"pred","Est.Error","Q2.5","Q97.5","SurveyID","bio_log","relative_change"
6.58811208075826,0.94752594965217,4.73560744097038,8.44491406611892,"A226",6.83482663682227,1.03744844547873
6.07280713032538,0.949985576232803,4.19431158951289,7.94340776450223,"A435",6.4826951870184,1.06749564870028
5.93967647138893,0.948891267835869,4.09676676422927,7.78318524527194,"A102",6.38826136053663,1.07552345507512
5.13942199843697,0.948953568328381,3.28205357713146,7.00283168249572,"A1042",6.076186035887,1.18227030933341
5.21734325538984,0.952843541652493,3.3471342712782,7.08851135277386,"A1024",6.03724290510101,1.15714888010563
6.56899555084373,0.954914533300638,4.69156079921366,8.43135825746065,"A228",6.08553115103771,0.926402081404375
6.25568865155431,0.947792893090316,4.40523539268552,8.14691453431539,"A418",6.26447641127564,1.00140476296229
4.89232764647129,0.944454318419558,3.0518453904339,6.74639659242636,"A147",6.16273779549196,1.25967397133285
5.26078805575509,0.949536028899422,3.41151776308105,7.13074399118535,"A1026",6.69562413182152,1.27274166167876
6.52688871480492,0.943125865481031,4.68386715135459,8.38691849718862,"A213",6.36626080376455,0.975389819244808
6.60312847087345,0.96937191966126,4.70819899560215,8.50782717957722,"A186",7.15821278465416,1.08406383674484
5.205173228427,0.944903034110959,3.35066627723049,7.05245218114637,"A307",6.53164336945626,1.25483688684653
5.03317890497807,0.948564138786514,3.18125522374709,6.90569362688905,"A156",5.96340966341381,1.18481972844551
6.23897019693924,0.943981631114881,4.38740112991731,8.10203459860726,"A398",6.72752772826633,1.07830739944338
5.20663741855279,0.94727501240566,3.34234387890666,7.05376344175862,"A308",6.35935152561689,1.22139319764358
5.88750313221902,0.944596338008269,4.03797498786568,7.72413741649391,"A410",6.48871849084388,1.10211720403761
4.89532868410275,0.954515296777659,3.02120947326578,6.78450658195946,"A157",6.41218738397876,1.30985839721077
6.46887323488905,0.950529996346426,4.6086995970029,8.31204767897514,"A254",6.80390676778035,1.05179163676981
6.23938496624066,0.955192997140363,4.37164115479809,8.11689684941383,"A400",6.72007418549551,1.07704112213875
6.47594492214225,0.951146009618318,4.61929391175056,8.3489470110338,"A250",6.33164922924634,0.977718202574186
5.90733305142785,0.94967044391639,4.03956956184534,7.7658884322662,"A823",6.75869517567272,1.14411954038026
6.56424052658365,0.960877883308003,4.67077895389494,8.45851425119939,"A181",7.6942795598789,1.17215076576168
6.46440708939947,0.950459877152697,4.60837243441166,8.34583571351475,"A232",6.60775948056851,1.02217564413666
5.25996905377125,0.951096256361173,3.39634567224538,7.13660706190124,"A759",7.4858820531215,1.42317986600213
5.1258068172086,0.947597354767076,3.26857219287164,6.97481934206331,"A1044",5.70580450297836,1.11315246681216
5.26102529539647,0.954918732756624,3.36453526948945,7.15036952329213,"A1025",5.92098768809173,1.12544368362432
6.51182531317274,0.966217222893059,4.61045676242307,8.40650537561115,"A182",7.15575247031135,1.09888581560012
4.86137383102864,0.950600840044087,2.99370562186131,6.69938472449323,"A148",6.25799224781858,1.28728883343136
5.47970582303902,0.961726968498015,3.60109279089858,7.37416351808875,"A77",6.66449564504226,1.2162141290545
4.96910870905608,0.952840546599367,3.11130567961792,6.8338741867152,"A955",5.4608124207608,1.09895209392554
6.25042077067988,0.95176582988362,4.38572542440188,8.11692456586389,"A231",6.85009315002844,1.09594112162201
4.8550007359685,0.950959595825488,2.98715991522294,6.71090769622664,"A961",8.06299793409771,1.66076142365183
4.89146469675397,0.946378077432786,3.0341195528001,6.73703682771302,"A146",6.29717776455287,1.28738080614826
6.57835378749837,0.969660385999064,4.67617872402046,8.49535050492732,"A187",7.85721698696662,1.19440474635138
5.18320686203409,0.952770611923969,3.32461713701322,7.05101469286635,"A1028",6.11456490228625,1.17968760750688
6.04847948085058,0.942307069173296,4.1980672086844,7.88303040977194,"A442",6.31752442943285,1.04448141874897
4.9273201446467,0.9526826224497,3.07516803436802,6.78454863019351,"A162",5.23621853361618,1.06269095165352
5.60192123829464,0.951309208683809,3.7415838910961,7.46341798900598,"A894",6.36175257781708,1.13563763344765
6.20614813351628,0.956141234475285,4.35192702851624,8.08969484430872,"A127",6.12795738373155,0.987401082265107
6.43354005013261,0.953029676703304,4.58083777334887,8.28428237121446,"A84",6.26052929847554,0.973108001145729
6.51750133263779,0.950445701196798,4.65012588082778,8.39231878332045,"A212",6.20641798421234,0.952269538194394
6.66622981575336,0.966455416447237,4.7722130372135,8.56357333836459,"A184",7.47392175452242,1.12116173025724
6.24298659097659,0.952758977725597,4.36697565280416,8.10404438708784,"A405",6.7472067598913,1.08076585806599
5.77874204592262,0.946246042442759,3.9219581674224,7.63028771328996,"A205",6.90235589520922,1.19443917730839
6.24398196787937,0.942944781258684,4.40348618195746,8.09892431416236,"A377",5.94222221831503,0.95167190566586
6.25356990227642,0.942181077815851,4.4095221806122,8.10109450945371,"A401",7.08513924926728,1.13297514219648
4.87768978058228,0.943139115176813,3.02959807253826,6.73026700782121,"A158",6.67610691405113,1.36870264702528
4.94518541853037,0.949233132216882,3.08570801794485,6.81181209585269,"A163",5.98500246274278,1.21026856552558
5.81925575778179,0.948091735466827,3.96468147492404,7.68102482109751,"A830",6.3579511571131,1.09257118465896
5.21322315416886,0.948741854910247,3.34506771885556,7.07697849424574,"A1061",5.58285282697965,1.0709023308383
5.78553567794899,0.953155255907685,3.9138668159318,7.65904951181159,"A142",5.63436332196718,0.973870638019226
5.27790616630425,0.953725370085986,3.40848806262486,7.15030364206728,"A310",5.83797045713675,1.1061148632024
6.18048954887112,0.942957506557286,4.33908314124919,8.03831867666096,"A438",6.3125696088865,1.02137048513244
5.38567365583221,0.955342204908758,3.49859365869918,7.25661649851557,"A264",5.86132026887242,1.08831701351327
6.60327582150725,0.962652749819722,4.70871683425607,8.493373533768,"A193",6.7747008096402,1.02596059785578
6.5746362115605,0.966675875460143,4.68469079621195,8.47428668375524,"A191",7.52131003918233,1.14398877704553
5.83697726394368,0.948817682360292,3.96761053702857,7.68827289122198,"A291",6.00652309590066,1.02904685495424
6.4304717737311,0.946758546663432,4.57360353061135,8.28820169707078,"A88",6.4469175145607,1.00255747033939
5.47980773375824,0.945672979072664,3.62512675626227,7.3387299106569,"A624",6.15271815566224,1.1227981809943
5.8339074867987,0.95500269113102,3.94593449821705,7.69256678582291,"A477",5.94279193861611,1.01866406899043
5.81938327024332,0.944315108069628,3.95920443237481,7.66377907807903,"A282",6.04071968244728,1.03803434177222
6.51386989478546,0.944523085375334,4.66516639571336,8.37315974134187,"A211",6.15392914186715,0.94474240985279
5.21849979947191,0.945321762264723,3.3591763950194,7.07210618138117,"A1048",5.56437352565488,1.06627838257615
5.83142184273522,0.94477207747036,3.96799691627472,7.67909580594984,"A285",5.93383322743628,1.01756199216297
6.42654183704375,0.94932165469144,4.57166398347938,8.29210571317171,"A90",6.01425029058338,0.935845504952002
6.55493536274525,0.976751825897753,4.63179570798752,8.46972417125236,"A185",7.37177709467654,1.12461476532229
6.55145061825306,0.967279606732685,4.65914601670743,8.46243075684825,"A188",7.1761733612917,1.09535639958853
5.77795832577038,0.949597267345334,3.91596482593335,7.64099104817386,"A471",5.77835383159727,1.00006845079258
5.01362812139125,0.950173599371857,3.16753289331232,6.88064826201204,"A1072",6.83858489177592,1.36399922894127
4.85709668668592,0.953222162745222,3.00010770845328,6.72573496537756,"A1280",7.23412968006476,1.48939379771761
5.79185211002464,0.946196480135111,3.93340024033029,7.63806797245426,"A203",5.9714055368635,1.03100103791119
6.43035612745021,0.949749720003481,4.58352323280599,8.29705723777182,"A92",6.96450276523624,1.08306641610499
4.89792366366004,0.952081743698929,3.03218038382612,6.77248655343658,"A160",5.66311208912883,1.15622710315926
5.31011050935963,0.948209742825846,3.45182167156759,7.14877879181585,"A995",5.44399294840366,1.02521274064034
5.89853687274537,0.947988857045804,4.04643205559291,7.76951624502611,"A860",6.26495831498161,1.06212073436877
5.96814357550546,0.947196292864956,4.1175330871509,7.83582405664179,"A445",6.57995489950286,1.1025128360699
5.88525693230049,0.945306981611006,4.025723017083,7.7366561349815,"A828",6.17263648500996,1.04883041743381
4.73393267957252,0.951975933393005,2.87722695186823,6.59439687943738,"A766",5.45045172911605,1.15135809865556
6.0206889684367,0.950846833375392,4.15949930506228,7.87675729907733,"A103",5.20273848379631,0.864143374798388
6.00413025011543,0.946275671212181,4.12906451522735,7.84645247608481,"A101",5.61369181608704,0.934971691525032
5.74536051717094,0.944249712545682,3.9102295366602,7.6115449042949,"A816",6.20025559219779,1.07917607148713
5.08018295281888,0.957867159835881,3.21471408720982,6.96689446917574,"A798",5.76625767078952,1.1350492146331
5.77139806396489,0.95181598270925,3.90302208403494,7.63091432466867,"A262",6.48887711665771,1.12431633457629
6.43571324647632,0.947532516685215,4.58895141120428,8.30600316525946,"A82",6.51520146029418,1.01235111179967
6.16385533517792,0.947336491296847,4.32290987058966,8.01334408426609,"A441",6.54545334274657,1.06190898176841
4.90917045042474,0.945626564038053,3.04508719186322,6.74621943306014,"A159",5.78492662690151,1.17839188623019
5.45217067663026,0.950871296606431,3.5858122981346,7.31133093994479,"A638",6.10063915478556,1.11893767026312
6.18175047959875,0.948611195461806,4.30730981831851,8.04500691010294,"A439",7.06735465878928,1.14326106854575
6.47499887719609,0.955815137190183,4.59285440754647,8.35251848717625,"A252",6.05944741381178,0.935822156688271
4.93599391312025,0.951688349111362,3.0715392366565,6.80980730353827,"A161",5.76747324061337,1.16845225948982
5.77608092755726,0.951227108232936,3.92119772766578,7.6478523830834,"A470",7.15164049342309,1.23814755768105
5.3657527777187,0.948811109160695,3.49809888990443,7.24412575651369,"A309",5.79514091722806,1.08002383957986
6.53811477091732,0.972841029187536,4.63179043472122,8.46133646857114,"A192",7.112537148068,1.08785749367781
4.8010356218956,0.951970190016912,2.94329949717628,6.65757869698673,"A1018",6.88495566517097,1.43405635937618
6.02836212158706,0.943725533245758,4.1604101675243,7.87198341246464,"A452",6.29236296014011,1.04379312875179
5.41707427956791,0.94823866399938,3.55380111156463,7.26254494121335,"A636",6.04626557810035,1.11614965312653
5.914190553512,0.956084278225528,4.06034489070728,7.80674938184977,"A143",5.79534625150919,0.979905229476883
5.85509756768307,0.946557980662532,4.00161337932602,7.71332287424147,"A862",6.09896302576831,1.04165011005645
5.69223905663526,0.941848749874613,3.84893757589092,7.52933749123607,"A924",5.51901258995198,0.969567956482545
4.89687784088975,0.946299412247543,3.04826926501892,6.7342576166859,"A956",5.33092572145511,1.0886376778569
6.56727432698414,0.964395046960572,4.66647260266678,8.45585115327616,"A190",6.12517160145933,0.932680941359757
4.95215662978275,0.949173791730527,3.09916474036487,6.82231716542619,"A155",5.41157015611789,1.09277039493706
5.42427283377524,0.946156379229376,3.5799547809378,7.2775744744843,"A850",5.43311119128221,1.00162940872958
6.16270382817271,0.951660464151294,4.30330575105538,8.01506525292844,"A416",5.83467086383051,0.946771259257568
4.5246515937916,0.955848130803238,2.65961149650491,6.39590918749893,"A196",5.17834506118861,1.14447376860883
6.16419916786521,0.951005809291718,4.30000856058631,8.03325977160946,"A415",6.63555037052275,1.07646592684979
5.84398328953458,0.941210166614172,4.00003226347655,7.69466203877422,"A104",5.40401657484304,0.924714583719047
5.13080128892981,0.945192295173941,3.25841941606014,6.97222742827606,"A303",5.90841395212777,1.15155774301292
6.44815728709403,0.947749364247639,4.6072932435302,8.3073428289037,"A95",6.03909689841356,0.936561660879582
5.48415667851545,0.940373407105092,3.6688821022246,7.3138897773238,"A625",6.11845445183975,1.11566003863624
5.95578409051009,0.944086978556961,4.10353207771087,7.80233574320279,"A409",5.13918876163475,0.86289037405226
5.27287468929372,0.946584743980966,3.420240448562,7.12058090637675,"A301",5.82072515731489,1.1038997701071
5.31538042633547,0.942106283513893,3.47311212352852,7.17660180584624,"A1045",5.13326090671223,0.965737255847029
6.24082845880255,0.946358408364437,4.38852134715129,8.082990263117,"A399",5.82589095688098,0.933512432738588
5.95695282952727,0.947673662962382,4.09602279444967,7.81994250055475,"A899",5.63378612378075,0.945749661782673
5.20039505580508,0.951239417311251,3.34567545499642,7.06901479585129,"A1055",6.11649961818466,1.17616057098527
5.82750615386322,0.944387317495479,3.97876802555555,7.68097395324425,"A292",6.17782377485992,1.06011450039645
5.14345751298254,0.954187301144077,3.25692790013206,7.02280489478465,"A998",5.3496307998328,1.04008457080278
5.8405625107369,0.954627793522093,3.96106709367564,7.71149733795959,"A463",5.77386704642149,0.988580643697795
5.58205944516302,0.950389999700656,3.72396443188539,7.44152452946419,"A1304",6.06742508791053,1.0869509985545
5.61564642359458,0.947591452248334,3.75626271217073,7.47559241476579,"A824",5.9051211288933,1.051547886648
5.21452284043308,0.944217882536955,3.34730956556665,7.06896075305179,"A1043",5.19030983229225,0.995356620561121
5.87625629699242,0.948185796032923,4.00607593846701,7.73821395763571,"A280",5.69280915406074,0.968781630061716
4.9850084288007,0.946760718995324,3.12125476174537,6.84983497752204,"A1009",5.93082640957521,1.18973247373266
5.96195595736247,0.940347289826077,4.13357272096605,7.79762715769003,"A476",5.56705486834023,0.933763165671398
6.45119849645613,0.94491356159177,4.59602097617247,8.29363092121874,"A79",5.74282199254846,0.890194588757917
5.71052973971607,0.947867652892316,3.85667330508765,7.56588920132202,"A814",5.61727460724798,0.983669617930626
5.58063773754508,0.952367637167636,3.73089680415714,7.45291679345716,"A895",6.02050298752848,1.07881988953056
5.69891281881121,0.954735919560925,3.81330176266465,7.56449984457266,"A67",6.07268348575057,1.06558631072678
5.94445303094005,0.951255013558177,4.0806552697026,7.80566621082659,"A422",5.1650002366819,0.868877289432483
6.2516290992373,0.948741865607534,4.40151124584516,8.11915109644118,"A402",6.34988550759729,1.01571692862777
6.56100946128454,0.963720282022764,4.68060402819876,8.46406228327972,"A189",7.17744431858863,1.09395427044292
5.25868716332363,0.947641583079918,3.39303023115914,7.12660972373139,"A312",5.86489647335071,1.11527769026746
5.99708502133556,0.951102092405707,4.13099374106241,7.86316488911932,"A420",5.98194815958778,0.997475963456591
4.94558732216194,0.941887749715123,3.09299574083766,6.80456058545171,"A1030",5.24979304186516,1.06151053452034
5.82450832660101,0.945604342177054,3.95595894312846,7.67182040232094,"A283",5.91912680213869,1.0162448863032
5.8076540770273,0.946358008730706,3.95348292277827,7.65953159951885,"A825",5.785914280797,0.996256699186631
4.78647481642986,0.954165219686441,2.9046399616169,6.64145842355571,"A767",5.377112287598,1.12339717512787
5.63475080778114,0.949799902545965,3.76943236525042,7.49187379526575,"A898",5.49776640700258,0.975689359573915
5.90628714291692,0.949541715706086,4.03509981925663,7.77302915926867,"A284",5.60895090240101,0.949657672693328
5.26388358913371,0.943968708617579,3.42085514730268,7.12291002225466,"A302",5.824135538293,1.10643319512533
6.23366929508337,0.946796383401472,4.38261691978112,8.09305795852217,"A437",5.87654506391271,0.94271043036365
5.50607764459366,0.944185350630965,3.66355238584154,7.37059277513674,"A941",5.20295301842664,0.94494726632403
5.81551879769202,0.938711253764951,3.96953939282668,7.62796530905655,"A943",5.82622132184878,1.00184033867469
5.72536574355567,0.9435446551123,3.87861127281331,7.5666184852079,"A815",5.25867349703673,0.918486911155984
5.60576489812903,0.950206850263496,3.73397814192293,7.47538107791782,"A821",5.57405336798142,0.994343050284147
5.9567290101343,0.945813909400069,4.1163300737703,7.8215314636028,"A827",5.99734058259729,1.00681776397649
5.12643969883789,0.950256595256791,3.27343566523216,6.99518427341911,"A672",5.35877726891662,1.0453214284626
6.13153802664606,0.946750845014796,4.2929002300182,7.9768416771351,"A408",5.55604075069325,0.906141448776498
6.22479348818558,0.948175112306384,4.36771205263875,8.09277384114825,"A411",6.97514878296246,1.12054300214152
6.05861525891438,0.951368154467934,4.20640294693331,7.91947399910171,"A123",5.1409001072547,0.84852724385999
4.93161497184073,0.95492579473044,3.05859269812445,6.80052091660449,"A799",5.53654764984234,1.12266421475637
6.25471478195474,0.946482299420339,4.3736231877087,8.08359915158238,"A403",6.73614950262392,1.07697149069981
5.3866636924869,0.942771112558171,3.53545552456166,7.24298499622313,"A364",4.91642717346824,0.912703568319194
5.26984805858469,0.942800388471162,3.42298439299419,7.12724752384524,"A1046",5.49422674477146,1.04257782837235
6.25804118984509,0.94936793195799,4.39777753155072,8.11091887289787,"A417",6.60052561342219,1.05472709641682
5.84032451460334,0.948690690885118,3.97675021620675,7.71057889070248,"A863",6.33288227265028,1.08433739543331
6.24358371479259,0.947985765718689,4.37329328588934,8.11504806490476,"A404",6.40970903877413,1.02660736711001
6.04011671334527,0.947673290930812,4.17210054427769,7.89637348591152,"A858",6.27746364164658,1.03929508974171
5.97264651020795,0.944698506335705,4.13066634107777,7.85020713569847,"A446",5.21609450610925,0.873330523946853
4.98783657418671,0.951253159654244,3.10960480359705,6.84309028847821,"A342",4.19059874071337,0.840163601670664
5.6086321884494,0.948571714456867,3.76118834552168,7.48097622140699,"A859",6.09255684185666,1.08628211605744
5.44348785030002,0.948112727915119,3.58706306693454,7.28915656122555,"A637",5.7678151388072,1.05958078669897
6.02437315884938,0.952249513774242,4.15898685858382,7.88396992879608,"A451",6.21406091174286,1.03148672034282
5.99899298026186,0.947121457053794,4.13839979324451,7.84742375990681,"A479",5.28972556247933,0.881768920197742
4.68037398546691,0.955600127441322,2.78683011987995,6.54396688335623,"A764",4.75446911508433,1.01583102757333
5.41309481672283,0.939359454453305,3.57586060428872,7.25033073876975,"A881",4.86823548697974,0.899344210993712
5.8394087048971,0.945708083738271,3.96825417720666,7.69537011185745,"A902",5.6548618019709,0.968396303075784
6.09600223627862,0.952250071107334,4.2260878849551,7.94751891931316,"A444",5.68444220723522,0.932486896642832
5.27337759280113,0.950887565423328,3.3978437044736,7.12701420071101,"A673",4.45493627009994,0.8447975119744
5.41212702856709,0.950166796293374,3.54326823330995,7.28593078107873,"A626",6.55335869004897,1.21086564588341
5.14076583667594,0.945889227940081,3.28120021859403,6.98867976999112,"A1003",4.98978801037651,0.970631257852224
5.37522893750268,0.948482683361848,3.50918610351587,7.22899284485511,"A926",4.54718260498993,0.845951429764133
5.33838969332906,0.951390685996527,3.48491851401909,7.20268536499385,"A314",5.00283942982565,0.937143917402149
5.04392156921518,0.950809973616603,3.18078097625933,6.9077123775392,"A973",5.0425483888345,0.999727755405822
5.75057388258832,0.941334830345347,3.91506030835079,7.59220895560772,"A953",5.21498195219417,0.906862872935895
5.1303386824149,0.93994633025223,3.30222801836551,6.97303453441017,"A954",5.87258622424976,1.14467807834579
5.36522455255647,0.955211807358025,3.49570858055625,7.22200482923153,"A925",4.9417995531208,0.921079724569233
6.07157319450507,0.951777129822992,4.19820248636005,7.92709327986117,"A421",5.18344602547926,0.853723715324788
5.16472464187973,0.946590299229039,3.30556901931076,7.0285019627092,"A993",4.61900734244736,0.89433758094144
4.89054032121699,0.946705432997747,3.02995499301796,6.75428998438676,"A1052",5.78764148083639,1.18343600107486
5.1788807550932,0.947638759338688,3.33255127213588,7.03001615270055,"A674",5.45443468284888,1.05320723546003
5.93066451263383,0.950798394131565,4.05207895873417,7.80518252614439,"A890",6.14668608200809,1.03642451346119
4.95674822003819,0.953101985930298,3.0777736963183,6.81928259758381,"A797",5.35756771130171,1.08086339540975
5.86956393968574,0.944078488185955,3.99741567271358,7.71471860430096,"A861",5.43829957466292,0.926525314409316
4.85742607998288,0.952648880576342,2.99286278829301,6.72681968723302,"A765",5.45850478866857,1.12374428324554
4.83857790148467,0.956736853244461,2.97420043366583,6.70833419395981,"A1071",5.31949812858407,1.0993928871026
6.0742291765522,0.952838022773339,4.22020509688324,7.95014314799182,"A434",5.74612278251518,0.945983863219455
5.89695615025807,0.94396301091786,4.03857120294725,7.7518734373859,"A281",5.99198232978539,1.01611444567434
5.26598290390355,0.948687819186901,3.41496345506082,7.12975039766915,"A1385",5.80466129590777,1.10229398800458
5.22066819718352,0.94090460125779,3.36459490484407,7.06585121826264,"A997",5.75357081762224,1.10207555820656
5.12405774201635,0.946361729335567,3.27645684526302,6.9651234811679,"A328",4.8373251340294,0.944041885860146
4.86523730776384,0.955153509521274,2.99654409531588,6.72246674597404,"A975",4.60299615780044,0.946099001266615
5.25969319644083,0.944417943896978,3.40770428147041,7.11244769561842,"A358",5.07810804803418,0.9654760949689
6.2023523597157,0.945463320739642,4.33659618527483,8.05322820853961,"A412",4.912772525875,0.792082139315959
5.2301097917174,0.945628214768112,3.38490415680163,7.09460929087904,"A937",4.56422839262557,0.872683093546842
4.81192337440525,0.951187184085343,2.96647613911576,6.67489035392914,"A1020",5.98571704330624,1.24393440576058
5.28319094082526,0.947746824980677,3.43797897980619,7.15462200983045,"A336",5.10640092592414,0.966537265663636
4.99704248722952,0.948745674360361,3.1396930169347,6.85253551352784,"A324",4.50694260656893,0.901922010486585
5.92926663792557,0.943951268967888,4.08421838848311,7.78065757219477,"A952",5.79518097349938,0.977385792777722
5.12471109083766,0.947281758339569,3.26008101498526,6.98367348098276,"A999",4.60471730565327,0.898532078010392
4.89290447270047,0.95085330647549,3.02321957448305,6.75278359915025,"A989",4.70690915134194,0.961986725390559
5.57463426784285,0.941268504452404,3.72122154724911,7.43429630416036,"A897",5.5710019113269,0.999348413484827
5.75376557396488,0.953610455490015,3.88413619689913,7.62104784935719,"A204",5.53688928613946,0.962307069164104
4.83856898017198,0.951064638164815,2.96466623199003,6.69916144424894,"A361",4.74232438332373,0.980108871601779
4.84938302371378,0.949725285717904,2.97013537291822,6.71510891561022,"A1038",4.94379090653536,1.01946801940781
5.12526511066372,0.954647645339031,3.24688129225818,7.00071625299805,"A667",4.34061370556013,0.846905206235863
4.69669327711995,0.952481340402422,2.82792886787086,6.55081531637731,"A1019",5.99484678389117,1.27639733535405
5.22985026035798,0.942757703873577,3.37859984775079,7.06979710729154,"A345",4.89056589645515,0.935125415258141
5.94832763245515,0.946862232807776,4.0788853492824,7.79442018681809,"A475",6.46531130285496,1.08691244032677
5.43111015748537,0.950336275564216,3.56645071468881,7.27968138172108,"A928",4.09413065051129,0.753829425622788
5.15581655592718,0.948916759691098,3.30268769099594,7.01837183317052,"A323",4.24715042289959,0.823759025719607
5.03812484425514,0.950617664748011,3.18022489026422,6.90384196084334,"A971",5.27294485604195,1.04660861313402
4.93284403519463,0.949522566798876,3.06709257626588,6.78934652688988,"A1016",5.34637181061799,1.08383151230263
4.95098882402549,0.94905805167267,3.09539694994051,6.8120568255636,"A965",4.92162461364893,0.994069021074322
5.10008153145148,0.945179966360555,3.23840286023669,6.94267830808564,"A319",4.66775210704402,0.915230879792539
4.97467019882154,0.942880285756974,3.12154773094373,6.82163551006204,"A369",4.16692617161235,0.837628627642384
5.57914052767756,0.950296631988838,3.72883556381238,7.43327259132341,"A1300",6.13233565673835,1.09915418446918
4.7739436615542,0.956315148319634,2.90368784382621,6.64693925882566,"A1067",5.05429769500023,1.05872587808352
4.93688849592878,0.94935205065944,3.07522111118358,6.79114864077569,"A1031",4.79680930995114,0.971626017866686
4.84657428885221,0.954816525160527,2.98213964039465,6.72484542967581,"A1284",4.53193977741663,0.935081050514529
5.90477343105317,0.945944346168572,4.04131265827873,7.7600893698224,"A1347",4.59373673922904,0.777970025923536
5.21379810720874,0.944408696029671,3.37779008166121,7.06457302265503,"A331",4.72854496577353,0.90692905028979
4.89812331288437,0.95254434469256,3.04022216732094,6.79467747007388,"A1017",4.93540475445833,1.00761137259977
5.63117190151227,0.944751359994367,3.77024045583852,7.48003272869458,"A1295",6.10678566584344,1.08446088534492
4.86300259195545,0.947348961900445,3.00013305586622,6.71112793783683,"A1289",4.88363490889026,1.00424271148219
4.90130282893423,0.949553733838371,3.04572380826517,6.76511613452831,"A972",5.33479393335805,1.08844405651998
5.51854514326338,0.9467031266739,3.64864170038312,7.37396523434072,"A1298",6.28156681358861,1.13826500472804
5.07718449249039,0.948530242296895,3.21800847846743,6.93384141262499,"A360",4.58045219807577,0.90216382817104
5.82147622814531,0.941378350422838,3.97220475397686,7.66900986089569,"A1349",4.39583091565028,0.7551058775088
5.03149100182919,0.947876569225295,3.18000204665534,6.89787123130944,"A1059",3.85459514352562,0.766094015098961
5.22772868225521,0.951446683741924,3.37701314422424,7.09712357892797,"A346",4.79200238784315,0.916650935636527
5.13603440198878,0.950452839113853,3.28760913914609,6.99548885089575,"A669",4.99037136041464,0.971639005860682
4.8102500062095,0.948490995288543,2.95829314320068,6.67483407876881,"A1287",5.0779252347303,1.0556468433398
4.84759840502661,0.945658207339865,2.99637454404753,6.71070969542363,"A990",4.55969230787254,0.940608508977242
4.97691566857154,0.958623963061216,3.09232475167211,6.86731795189147,"A883",2.84963656516408,0.572570795836285
4.86140238882492,0.947645507407931,3.01042014521205,6.72917574895119,"A967",4.26481635160404,0.877281082801894
5.02100270805122,0.952499280125369,3.14676917063593,6.89717965079015,"A1058",4.34249624395545,0.864866341735332
4.94903576597442,0.946928991172457,3.09301898089056,6.811262637682,"A1064",5.08304667776206,1.02707818616082
5.31551335706564,0.948968120592794,3.45592482449105,7.18117038636281,"A1384",6.49678443403267,1.22223085478599
5.13245900054605,0.948537359096673,3.27171987088444,6.98632792918727,"A1000",3.86336949868066,0.752732656660216
4.9800745309621,0.946728857030723,3.1040348912447,6.83428604382099,"A969",4.3696986413966,0.877436394622073
5.55604417622441,0.957941508571765,3.67992704044492,7.42595797117584,"A938",3.7941962188147,0.682895257573893
4.88707480051801,0.943458548588422,3.05910308758736,6.74673649719953,"A1286",4.50985900618327,0.922813582821618
4.88720538495117,0.949512058730438,3.02471243608502,6.7412858158697,"A1008",4.38747634138505,0.897747484665796
5.61525991101425,0.949564913426969,3.76781568287819,7.48362113240908,"A1293",6.21506965848695,1.10681780665151
5.71211751870599,0.950472789424328,3.85229530286332,7.57669645692317,"A939",3.97847531909599,0.696497455815171
5.58188133562704,0.945817023419908,3.73394734822101,7.42872682170044,"A1363",5.04793643078453,0.904343200305148
5.69505049246771,0.951123720941211,3.82321962096079,7.57517393614901,"A854",5.20758361574963,0.914405170355766
4.90848388311377,0.946865093898353,3.03858161641749,6.76040648966139,"A1290",4.3088397126271,0.877835155464281
4.96133545569654,0.954812117628015,3.06999475754163,6.80483540055162,"A1034",4.74248469148363,0.955888738794788
5.21682284541506,0.94754824049141,3.35305870835861,7.08510064402826,"A300",4.33467839921914,0.830903890675296
4.82461838008562,0.951226020101078,2.9640229258673,6.6895718701784,"A1069",4.93217152418861,1.02229257023663
5.90233228469349,0.951564925022735,4.04162797172151,7.7668814717424,"A1348",3.57727261881203,0.60607780895172
4.79421677167483,0.952059714880912,2.93331603080071,6.66335293134412,"A974",4.71512413595468,0.983502490711841
5.68598915026154,0.941952610810386,3.83804194925936,7.52974802374343,"A1352",4.43054890582032,0.779204600771447
5.13576449341326,0.948967550366782,3.25979518952935,6.99062290394204,"A668",4.85839667400604,0.945992885818081
5.61344271046474,0.947261399863488,3.73528920458643,7.45441921444697,"A1345",3.58861703217554,0.639289864931825
4.79779133130599,0.951894085369242,2.9319942243107,6.65995815539825,"A1005",3.90212230302547,0.813316385305003
4.93675805816527,0.94373095932419,3.10669946076022,6.77896451111503,"A966",4.69078877274555,0.950175948968595
5.16479393997908,0.949282227622246,3.31231666164891,7.01333303290577,"A311",4.76694884155072,0.922969802270568
5.01000524323698,0.949110369087686,3.14863143342589,6.86622090888697,"A1051",5.01025620958614,1.00005009303124
4.81109333130971,0.948796012661683,2.93764741727036,6.65570984592846,"A1288",3.95247373103663,0.821533372739759
5.13422434437626,0.95248261962436,3.26221314532927,6.99861540968124,"A671",4.72927983303363,0.921128395609322
4.94454094845408,0.952664360684228,3.07689675760104,6.80579361750243,"A370",4.00551942008175,0.810089240202184
5.1207260919253,0.946190485959912,3.26531119774989,6.96760614920017,"A670",5.15380976484861,1.00646073863929
5.0659508087549,0.948633199337917,3.21353140862959,6.91230184203227,"A968",3.35516071468754,0.662296346993579
